bearingA_x,bearingA_y,bearingB_x,bearingB_y
-0.024306697,0.02478049,0.004881154,0.026515444
-0.036667947,0.052068675,-0.017122247,-0.022573132
-0.039390465,0.057669478,-0.001385507,-0.035433928
-0.060203212,0.042777368,0.040022578,-0.04963269
-0.04798923,0.025376073,0.027251812,-0.052951434
-0.012434641,0.020879246,0.005938219,-0.001836245
-0.006007599,0.021238688,0.048964958,0.01047485
-0.021893218,0.029901714,0.052513417,0.003978392
-0.047835915,0.012273993,0.037652104,0.048313018
-0.085614033,-0.015520254,0.002910626,0.044924137
-0.065867144,-0.016470035,-0.020772646,0.034696636
-0.006746969,-0.032227947,-0.015428189,0.040435774
0.020691322,-0.054971752,-0.010087856,0.001599396
0.028684187,-0.038182141,-0.033042204,-0.008363881
0.001811325,-0.014083717,-0.013789279,0.002423918
-0.033233722,-0.016312997,0.02182137,-0.025947233
-0.055117071,0.003470626,0.018314908,-0.003798439
-0.065263324,0.017831754,0.015309829,0.022106518
-0.033686277,0.022567689,0.000914477,-0.013465773
0.018331412,0.049934236,0.015238194,-0.012379501
0.01450544,0.079592633,0.028797411,-0.006239751
0.02205982,0.070246224,-0.003465443,-0.013523749
0.036426702,0.052924985,-0.029545533,0.005763504
0.020723363,0.023037342,0.010405531,0.003683437
0.019436886,-0.025744418,0.010791092,-0.008571182
0.012923158,-0.081760173,-0.008470343,0.017311416
-0.007400397,-0.096557406,-0.037213468,0.004791871
0.026233182,-0.092150968,-0.057845456,0.003112248
0.066636523,-0.07563439,-0.034557969,0.030707399
0.05080494,-0.025360283,-0.029278058,0.014410423
0.05080435,0.004484071,-0.037601089,-0.003139677
0.02427363,0.00311831,-0.000807962,-0.003806958
-0.023365148,0.013545343,0.036101707,-0.033882311
-0.033296061,0.010105665,0.013264815,-0.023511804
5.76E-05,-0.005731359,0.004623095,-0.001543634
0.009840546,0.01877787,-0.005872321,-0.029891533
0.043292772,0.047275669,0.005783864,-0.022993729
0.058018233,0.020371521,0.020320433,-0.011978759
0.042354,-0.010844054,0.007912978,-0.022084007
0.028715034,-0.02892871,-0.00897379,0.001994383
0.009675317,-0.064752053,-0.001335571,0.041758925
0.014240501,-0.073346511,0.004381421,0.029656259
0.005282594,-0.046777764,-0.016590641,0.031354543
-0.004766568,-0.037634972,-0.034886043,0.011052878
-0.003842163,-0.026290835,-0.046555188,-0.019616002
-0.009572078,0.026327036,0.000145707,-0.020963525
-0.019738491,0.057031154,0.011402244,-0.01508275
0.005698596,0.060681011,0.005235403,0.004418982
0.003948399,0.061648811,0.035162233,0.017119742
0.002124524,0.058018843,0.085866773,-0.008914809
-0.011995416,0.02041158,0.066982578,-0.011673949
-0.047627714,0.010147568,0.047959595,0.007816821
-0.06131816,0.005165856,0.027808916,-0.017005565
-0.034293604,-0.011350963,0.013914549,-0.008213896
-0.035334368,-0.025024579,0.021713462,0.013581844
-0.057975007,-0.02686694,-0.011781785,0.014096789
-0.061086164,-0.04306159,-0.021040504,0.008517872
-0.089762408,-0.029064614,-0.011424067,0.022108201
-0.106394855,-0.016588866,-0.01161151,0.023763245
-0.09982585,-0.026386597,-0.051135771,0.043651503
-0.071837796,-0.026575703,-0.045766773,0.02492539
-0.032713612,-0.018198165,-0.058428707,-0.005260193
0.016575708,0.001090078,-0.035647513,0.005278973
0.043993997,0.025781873,-0.02210848,-0.015932475
0.072593883,0.051760552,-0.011567526,-0.048441703
0.075317804,0.057378151,0.018806646,-0.037320389
0.061737604,0.039745576,0.044185246,-0.010302751
0.043065984,-0.007809924,0.042284719,-0.010285901
0.02466776,-0.033679439,0.019849817,0.006553854
0.06863014,-0.055918416,-0.001741494,0.011341249
0.114836049,-0.052174239,-0.025754897,0.034405237
0.094691091,-0.023981673,0.002535556,0.039296551
0.057556904,-0.006391398,-0.01233018,0.011302538
0.035286002,-0.024255336,-0.007824562,-0.01552535
0.013898559,-0.024243025,-0.008969947,-0.014065595
0.018519176,-0.034301613,-0.018825665,-0.011792989
0.038123211,-0.049419078,-0.033873143,-0.02380434
0.043047142,-0.032004474,-0.027891784,-0.03545273
0.041025798,0.001998796,-0.051891935,-0.038705317
0.039552179,0.020340061,-0.035285994,-0.02949968
0.028264271,0.035779985,-0.004594877,-0.031740577
0.010682793,0.049225168,-0.015487731,-0.014239483
0.017784543,0.036583637,0.003647948,0.020399213
0.027733327,0.014468575,0.016985574,0.044029931
0.006227108,-0.003629088,0.022911246,0.028967607
-0.012447737,-0.012067548,0.009775132,0.005639739
-0.01050861,-0.032192559,0.014882608,-0.027051041
-0.019877206,-0.036906479,0.001547943,-0.015042096
-0.037020973,-0.029605088,0.024105383,0.020183223
-0.036629538,-0.032885028,0.020369881,0.0235152
-0.042310545,-0.023712124,0.019333309,0.009138815
-0.063771426,0.019881026,0.014973655,0.028443015
-0.089817994,0.039429958,0.017303644,0.024103815
-0.096292261,0.054584841,0.047066317,-0.015106752
-0.055056112,0.080332333,0.041621817,-0.009640769
0.009551172,0.081848075,0.025820371,0.003013824
0.026523284,0.061485392,0.044535418,0.008091903
0.003395725,0.040578416,0.078719682,0.005993537
-0.038214657,-0.004415511,0.046513861,-0.00243475
-0.076998926,-0.046116616,0.019058484,-0.002004739
-0.090649004,-0.083571507,-0.026662661,0.03939895
-0.08274744,-0.111878959,-0.052052192,0.041025613
-0.063212751,-0.108098975,-0.061404543,0.01759839
-0.031489691,-0.072230777,-0.088234295,0.023373359
-0.008509897,-0.015902291,-0.083577956,0.031872005
-0.001560639,0.039796497,-0.043891654,0.019141923
0.001637217,0.070833605,-0.006190306,0.001503541
-0.012224498,0.074372637,0.015203315,-0.026854356
-0.023610114,0.063957306,0.045577289,-0.039512048
-0.041338295,0.021837858,0.039164611,-0.036945292
-0.02700244,-0.00048852,0.046774879,-0.057399835
0.027530094,-0.007784491,0.011788872,-0.049142571
0.089897145,-0.008119758,-0.024667155,-0.013590936
0.11075216,0.001113787,-0.022096279,-0.001912855
0.095679825,0.002794022,-0.000778775,-0.001846804
0.074032342,-0.039433845,-0.009850899,0.002754937
0.04526924,-0.057613873,-0.043369128,0.005622793
0.044222639,-0.082445399,-0.062386071,0.033350672
0.050283435,-0.124023199,-0.056749684,0.02707416
0.035758677,-0.111215852,-0.045972702,-0.006104068
0.040693384,-0.054141773,-0.080550965,-0.003277596
0.061353007,-0.000866454,-0.056051787,-0.000860967
0.030233078,0.060130899,-0.010133831,-0.030474747
0.031796528,0.100670554,0.016514659,-0.021072627
0.036026002,0.10210147,0.009813717,-0.012867462
0.051831622,0.099732318,0.046627951,-0.034916377
0.07268873,0.068858992,0.049029054,-0.025175618
0.046358277,0.017005274,0.050301295,-0.023962378
0.024023863,-0.037449189,0.048773338,-0.039732616
0.021450184,-0.07103013,0.036293235,-0.007404547
-0.00535859,-0.078768171,0.033298264,0.035683368
-0.014595892,-0.070141491,0.021228011,0.051973745
-0.010498581,-0.057862502,0.022929694,0.045801524
-0.063045858,-0.014386191,-0.001943096,0.031830526
-0.081703283,0.016592696,-0.010490931,0.051576184
-0.088138752,0.008778331,-0.029906799,0.054153147
-0.077586573,0.022474404,-0.01613387,0.006066557
-0.034401312,0.041338043,-0.038789189,-0.013315868
7.99E-05,0.037236861,-0.008728013,-0.00874985
-0.01205332,0.039812215,0.038437294,-0.04353326
-0.027645916,0.024871837,0.059298783,-0.043769908
-0.066175245,0.013612616,0.042477869,-0.018388356
-0.079524959,0.026809635,0.041081024,0.009200884
-0.042441013,0.02269044,0.041895474,0.043605146
-0.035679136,0.012618966,0.025540029,0.048365485
-0.017502757,0.025220497,0.005873949,0.029451801
0.003409254,0.020857647,-0.031631608,0.032298205
0.012729305,0.001589024,-0.019729331,0.01343055
-0.007475148,-0.025627471,-0.022125976,-8.58E-05
-0.013426746,-0.067463091,-0.025511248,0.016964746
-0.039441173,-0.097085419,-0.035853248,0.004916757
-0.030487452,-0.096294824,-0.012588363,-0.00183247
-0.003299511,-0.078794472,-0.023907342,0.00013125
0.020907186,-0.025723451,-0.015548854,-0.029581042
0.055688637,0.061924485,-0.007391933,-0.054047431
0.077814598,0.128795834,0.014818513,-0.039753215
0.052699363,0.136618281,0.038250343,-0.019088334
0.02266335,0.08645256,0.028765468,-0.001602369
0.007691793,0.01517677,0.008832871,-0.016621193
-0.004468695,-0.061759631,-0.031073292,-0.004955548
0.03112181,-0.11007951,-0.060263963,0.021219792
0.027302587,-0.137170122,-0.096621367,0.009467351
0.042540399,-0.121527108,-0.087109566,-0.019996079
0.064519757,-0.087323647,-0.078789093,-0.009718335
0.058700351,-0.040198637,-0.035649804,0.006527442
0.031451303,0.009204845,-0.006295137,0.016422065
0.028210347,0.057723033,0.029761421,0.008194437
0.022316644,0.069359432,0.063714517,-0.035264674
0.03502674,0.066100648,0.069937744,-0.034071716
0.031892716,0.043998548,0.058828748,-0.036507336
0.01844004,0.008401407,0.05836849,-0.058735378
0.030460795,-0.003553002,0.0626918,-0.040406736
0.018429877,0.017087058,0.031489104,0.020207648
0.009906934,0.030702199,0.037539816,0.04754952
0.005224875,0.01648377,0.026238279,0.051903637
-0.041672203,0.004563115,0.02661796,0.02087958
-0.10981046,-0.021630924,0.002400354,0.014230359
-0.121687042,-0.044764409,-0.020374313,0.051747973
-0.125884937,-0.060601329,-0.040970568,0.041489475
-0.10291347,-0.046869387,-0.033735353,0.021408632
-0.062620725,-0.030156743,-0.034329335,0.026544782
-0.050216128,-0.013232764,-0.020734801,0.00301747
-0.061167911,0.001025735,0.003001858,-0.020655547
-0.055729701,0.025619662,0.003507456,-0.018545782
-0.020317249,0.028569517,0.016620447,-0.040512492
0.047955808,0.064351083,-0.004194918,0.007635455
0.077506017,0.107249119,0.008211578,0.046556762
0.072291316,0.094587625,0.021845383,0.022275839
0.070854127,0.051487063,0.033483417,0.009457747
0.023636635,0.046297404,0.007360972,0.008290008
-0.006323443,-0.000739582,0.00837198,-0.003721207
-0.011615319,-0.087184539,-0.005424406,0.017178592
-0.049581381,-0.132436363,-0.00188119,-0.003777019
-0.061238875,-0.152244985,-0.024051112,-0.022241937
-0.002633949,-0.141042096,-0.062173092,0.04186302
0.047208375,-0.068676844,-0.053690029,0.022656253
0.072411695,0.038227641,-0.033728576,-0.029702108
0.099648061,0.091910492,-0.005408445,-0.022950531
0.065870926,0.105878454,0.011894477,-0.021928701
0.010044841,0.082859259,0.031007869,-0.022961956
-0.019866258,0.019869316,0.006553095,-0.002677799
-0.044240314,-0.031437295,0.000121587,-0.056051781
-0.011886756,-0.027600995,-0.048155743,-0.044831006
0.027308164,-0.03664317,-0.082757071,0.007175184
0.041686431,-0.03417267,-0.076369043,-0.034771337
0.072933504,-0.008767529,-0.045085761,-0.050835529
0.08221313,0.006472904,-0.033133887,-0.001709649
0.057082561,0.017315303,-0.005721728,0.025874389
0.062262167,0.018198577,0.035486802,0.04231189
0.056934785,-0.023240312,0.05598243,0.031199091
0.044220753,-0.054720134,0.048485421,-0.01207053
0.015667156,-0.056990034,0.000322201,0.012771966
-0.028499034,-0.066851789,0.011756308,-0.012207473
-0.046239435,-0.033146181,0.041812187,-0.063933996
-0.059632266,0.053107999,0.04704718,-0.02573879
-0.060922175,0.110639916,0.032663955,0.014620386
-0.043766713,0.120682608,0.048136446,0.028228031
-0.047277687,0.102198982,0.074176759,0.032449749
-0.089519096,0.041678661,0.076640587,-0.021074973
-0.078670666,-0.01521074,0.014494551,-0.009562204
-0.049697695,-0.070586598,-0.033143449,0.050883705
-0.041551277,-0.104329356,-0.023026057,0.023313793
-0.029344506,-0.085261661,-0.034055111,0.019145854
-0.026280538,-0.054845989,-0.050875957,0.040997199
-0.045580094,-0.029604404,-0.041871297,0.005379936
-0.049012575,0.005653956,-0.022594542,0.010038616
-0.054288743,0.006920534,-0.012043178,0.032340813
-0.045753081,0.000533137,0.011610359,-0.002850148
-0.004583679,0.039523813,0.022483308,0.029265404
0.016955009,0.054143659,0.053379876,0.048698248
0.041776944,0.058683473,0.075347383,-0.01531139
0.046728917,0.079094168,0.069952929,-0.035463712
0.002574692,0.067342706,0.059156507,-0.019448405
-0.03649235,0.01904324,0.029832794,-0.006593317
-0.055188038,-0.037120262,0.014313624,0.008319162
-0.084565686,-0.080829542,-0.018849735,-0.021723031
-0.036434925,-0.069895212,-0.06435561,-0.012603418
0.024949651,-0.046742622,-0.107796161,0.058784175
0.030053259,-0.025331936,-0.084031219,0.034967973
0.03332764,0.009416515,-0.076424288,-0.005970862
0.015153859,0.009825477,-0.076276865,0.009496087
0.000557658,-0.014533975,-0.068925865,-0.012982254
0.04261967,-0.033211264,-0.063791424,-0.029957593
0.068353422,-0.048852872,-0.040837918,-0.033439447
0.067755464,-0.03004906,-0.03538033,-0.070706965
0.10252379,0.014411353,-0.036146205,-0.0476793
0.088878371,0.0313925,-0.020216928,-0.009125112
0.069365068,0.050775954,0.037689589,-0.042621421
0.077064624,0.075261074,0.055911108,-0.020688924
0.077414156,0.075783537,0.06703139,0.043992411
0.079665964,0.041975706,0.060307866,0.049941927
0.100867083,-0.023437304,0.064317755,0.040626701
0.073724873,-0.088400647,0.033222378,0.007435805
0.03476554,-0.129491591,0.010830609,-0.035449064
0.025959327,-0.148991758,0.002975547,-0.020921739
-0.00676934,-0.11654089,0.009422085,-0.00484216
-0.026616346,-0.030423191,0.017132646,0.00708338
-0.031655435,0.037512487,0.026820713,0.042009905
-0.070393732,0.087165681,0.034813887,0.032147787
-0.106699122,0.10453318,0.012606561,0.019755868
-0.109137878,0.072168917,0.007088364,-0.001912326
-0.092057944,0.053637131,-0.014150085,-0.056589076
-0.013767934,0.047046604,-0.038715458,-0.029544414
0.00835687,0.015278894,-0.045626238,0.017016865
-0.02832967,0.013295538,0.000682801,-0.01266068
-0.057489653,0.021993841,0.026452689,-0.007875334
-0.098274286,-0.014530629,0.042685235,0.026121752
-0.120278368,-0.031779226,0.041063491,0.029316336
-0.081865532,-0.03955006,0.032572452,0.061691689
-0.033837263,-0.058046463,0.031555266,0.055858742
0.008385143,-0.036284162,0.023185503,0.026842138
0.035314769,0.005714568,-0.006287741,0.051481551
0.032623349,0.00774421,-0.025436281,0.03113046
0.044527528,0.032805722,0.002120712,-0.02287772
0.019629862,0.054256802,0.003577247,-0.005068737
-0.018645178,0.041941733,0.003506723,0.003812543
-0.02480258,0.024122273,0.002278146,-0.021009378
-0.012537919,0.019080461,0.018739857,-0.044212755
0.017129212,0.006086034,0.008419049,-0.067911818
0.056161239,0.005296434,-0.013881583,-0.028648524
0.05517433,0.000151227,-0.022434728,0.01174733
0.02575861,-0.025923855,-0.016730425,0.0017502
-0.00216935,-0.054550214,-0.031196442,0.020390166
-0.035813541,-0.076185096,-0.060279731,0.026712102
-0.041529501,-0.088121046,-0.079596946,-0.000631731
-0.016438612,-0.09396248,-0.094396754,0.021859675
-0.007042733,-0.055534068,-0.067993543,0.00320161
0.003767791,0.002943433,-0.049649521,-0.045513475
0.041553001,0.054054952,-0.012939778,-0.028697673
0.032562427,0.08899028,0.035567554,-0.024658282
0.018513116,0.128766894,0.101292923,-0.033210853
0.036678263,0.107889621,0.118266467,0.000692056
0.042078947,0.057568474,0.101424804,-0.002282962
0.052506324,0.006302481,0.050031224,-0.014588309
0.056566604,-0.038583171,0.016491488,-0.019262853
0.036350796,-0.082853217,0.004677386,-0.070824948
0.046817718,-0.088290876,-0.032119512,-0.036498278
0.027886961,-0.081635083,-0.05845678,0.05605066
0.010275201,-0.066691643,-0.039224453,0.068389124
0.01290613,-0.036680875,0.012275108,0.048255706
-0.036119422,9.68E-05,0.002279728,0.055210699
-0.090975387,0.011374506,-0.018465593,0.038365917
-0.111308034,-0.008010431,-0.027237326,0.028279883
-0.108705012,-0.005608241,-0.011185927,-0.009416763
-0.053389943,0.013201432,-0.036697483,-0.03628398
0.010269852,0.049556728,-0.046304403,-0.001551282
0.02611333,0.077184082,-0.009169401,-0.030551956
0.016284548,0.092190803,0.048437517,-0.073483063
-0.014161869,0.055543965,0.062043134,-0.032028753
-0.059256252,0.017117786,0.039822254,0.023075517
-0.059005905,-0.029684668,0.036786592,0.055894401
-0.029223796,-0.043088877,0.042759368,0.083024156
-0.006552658,-0.036593527,0.03507582,0.053344078
0.026962855,-0.017756441,-0.024675867,0.053299639
0.033295623,-0.022353056,-0.052739937,0.0478088
0.011126078,-0.023295367,-0.049394521,-0.012086802
-0.01245354,-0.027432582,-0.020160154,-0.033585971
-0.036142879,-0.02650717,-0.031151394,-0.009290616
-0.039362112,-0.028963612,-0.03932275,-0.023234876
-0.000903603,-0.014765591,-0.037769486,-0.017529755
0.022004941,0.015696069,0.000306353,-0.027497439
0.042635945,0.044051988,0.016439713,-0.069520836
0.044680405,0.072410287,0.00280294,-0.036044342
0.015065004,0.071751039,0.016277413,-0.013635049
0.00623248,0.039881378,0.04121241,-0.020394401
0.013420668,0.005600947,0.031612348,0.009919971
-0.007775176,-0.018845436,-0.039328513,0.033145829
0.004644961,-0.058966931,-0.062021094,0.026450618
0.017516425,-0.06292086,-0.048293244,0.015842684
0.005724594,-0.060176816,-0.029913053,-0.021239636
0.021510359,-0.054631003,-0.055233524,-0.008631949
0.022824659,-0.026957304,-0.037652516,0.032205982
0.018282532,0.022392073,0.019700608,0.005573898
0.039235355,0.042522517,0.054573101,-0.013684247
0.047782971,0.056475034,0.02736143,-0.016414743
0.040009948,0.04704,-0.00482567,-0.04432577
0.065040034,0.019274327,0.005321851,-0.057751759
0.055768487,-0.019027855,0.036006585,-0.068489102
0.022429288,-0.020647712,0.046181756,-0.056551675
-0.005145181,0.003607565,0.023186844,0.023571902
-0.025256793,0.010831764,0.04379827,0.076471618
-0.033741684,-0.01290853,0.058208382,0.065125713
-0.071862539,-0.022867765,0.030734016,0.066676232
-0.12133742,-0.044706646,-0.02266696,0.039218403
-0.103668713,-0.076907278,-0.052785985,0.012627182
-0.061039351,-0.070442585,-0.056420893,0.012386197
-0.038306564,-0.045211002,-0.037012844,-0.000486009
-0.011939474,-0.014252151,-0.014665737,-0.008715661
-0.014680586,0.03276871,0.016674001,0.016881166
-0.035757718,0.067632081,0.084240487,-0.004681303
-0.042812495,0.083606853,0.111794552,-0.024049339
-0.043601025,0.097263316,0.109090089,-0.012874477
-0.01851148,0.084539891,0.062077224,0.010748408
0.040724061,0.050930703,0.041051268,0.029950759
0.064308409,0.022779268,0.020130609,0.016561961
